concept_id,indicator,model_id,series_id,year,value,unit,mapped_unit,observation_status,result_available,source_file,source_sheet,source_cell,source_formula,method,price_basis,scope,sign_convention,definition_group,vintage_id,time_aggregation,mapping_note,technical_interpretation,source_record
gdp_nominal_market,Nominal GDP at market prices,oxlon.corrected.20260917,gdp_nom,2030,214907.756,mln AZN,mln AZN,model_forecast,true,models/oxlon/notebooks/FR01.ipynb,FR01 output,cell 86,,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,current market,whole economy,positive magnitude,gdp_market,oxlon-run-20260917T131252Z,,,"Compare current market-price GDP in million AZN, not basic-price value added. Ministry macro aggregates linked production accounts; CAEM canonical GDP is expenditure-framework sheet 5a row 24, while its production-book row 85 remains separate. Oxlon 2025 is an official-history replacement. Retained input and revision boundaries differ.","{""model_id"":""oxlon.corrected.20260917"",""scenario_id"":""baseline"",""vintage_id"":""oxlon-run-20260917T131252Z"",""series_id"":""gdp_nom"",""concept"":""GDP at market prices"",""unit"":""mln AZN"",""frequency"":""annual"",""year"":2030,""value"":214907.756,""status"":""model_forecast"",""source_file"":""models/oxlon/notebooks/FR01.ipynb"",""source_sheet"":""FR01 output"",""source_cell"":""cell 86"",""method"":""OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell"",""primary_source_file"":"""",""primary_source_sheet"":"""",""primary_source_cell"":"""",""transformation"":""model estimate from notebook equations and governed assumptions; no single raw cell"",""fr_ids"":[""FR1""],""data_status"":""model_forecast""}"
gdp_nominal_market,Nominal GDP at market prices,oxlon.corrected.20260917,gdp_nom,2031,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current market,whole economy,positive magnitude,gdp_market,oxlon_corrected_latest_mixed_releases,,,"Compare current market-price GDP in million AZN, not basic-price value added. Ministry macro aggregates linked production accounts; CAEM canonical GDP is expenditure-framework sheet 5a row 24, while its production-book row 85 remains separate. Oxlon 2025 is an official-history replacement. Retained input and revision boundaries differ.",{}
gdp_real_growth_market,GDP volume growth,ministry_macro,gdp_realg,2024,4.066031376359674,%,%,source_historical,true,MOE SNA.xlsx,ÜDM sahələr üzrə,AI6,,portable_original_workbook_formula;historical_source,volume growth,whole economy market GDP,signed growth,gdp_volume,ministry_supplied_original_2025_expected,,,"Compare annual volume growth, not nominal growth or a real-GDP index. Macro branch volumes and weights and CAEM structural production/expenditure closure differ from independent Oxlon forecasts. The 2025 source rows are expected, forecast and observed, respectively; IMF Table 1 is a staff estimate/reference. Different base years, weights and information sets prevent attributing the numerical gap solely to model method.","{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""gdp_realg"",""concept"":""GDP real growth"",""unit"":""%"",""frequency"":""annual"",""year"":2024,""value"":4.066031376359674,""status"":""run_calculated"",""source_file"":""MOE SNA.xlsx"",""source_sheet"":""ÜDM sahələr üzrə"",""source_cell"":""AI6"",""method"":""portable_original_workbook_formula;historical_source"",""data_status"":""source_historical"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR1"",""FR2""]}"
gdp_real_growth_market,GDP volume growth,ministry_macro,gdp_realg,2025,3.1046396890931542,%,%,original_formula_expected,true,MOE SNA.xlsx,ÜDM sahələr üzrə,AJ6,,portable_original_workbook_formula;expected,volume growth,whole economy market GDP,signed growth,gdp_volume,ministry_supplied_original_2025_expected,,,"Compare annual volume growth, not nominal growth or a real-GDP index. Macro branch volumes and weights and CAEM structural production/expenditure closure differ from independent Oxlon forecasts. The 2025 source rows are expected, forecast and observed, respectively; IMF Table 1 is a staff estimate/reference. Different base years, weights and information sets prevent attributing the numerical gap solely to model method.","{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""gdp_realg"",""concept"":""GDP real growth"",""unit"":""%"",""frequency"":""annual"",""year"":2025,""value"":3.1046396890931542,""status"":""run_calculated"",""source_file"":""MOE SNA.xlsx"",""source_sheet"":""ÜDM sahələr üzrə"",""source_cell"":""AJ6"",""method"":""portable_original_workbook_formula;expected"",""data_status"":""original_formula_expected"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR1"",""FR2""]}"
gdp_real_growth_market,GDP volume growth,ministry_macro,gdp_realg,2026,2.480494757648626,%,%,original_formula_forecast,true,MOE SNA.xlsx,ÜDM sahələr üzrə,AK6,,portable_original_workbook_formula;forecast,volume growth,whole economy market GDP,signed growth,gdp_volume,ministry_supplied_original_2025_expected,,,"Compare annual volume growth, not nominal growth or a real-GDP index. Macro branch volumes and weights and CAEM structural production/expenditure closure differ from independent Oxlon forecasts. The 2025 source rows are expected, forecast and observed, respectively; IMF Table 1 is a staff estimate/reference. Different base years, weights and information sets prevent attributing the numerical gap solely to model method.","{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""gdp_realg"",""concept"":""GDP real growth"",""unit"":""%"",""frequency"":""annual"",""year"":2026,""value"":2.480494757648626,""status"":""run_calculated"",""source_file"":""MOE SNA.xlsx"",""source_sheet"":""ÜDM sahələr üzrə"",""source_cell"":""AK6"",""method"":""portable_original_workbook_formula;forecast"",""data_status"":""original_formula_forecast"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR1"",""FR2""]}"
gdp_real_growth_market,GDP volume growth,ministry_macro,gdp_realg,2027,2.628454838672149,%,%,original_formula_forecast,true,MOE SNA.xlsx,ÜDM sahələr üzrə,AL6,,portable_original_workbook_formula;forecast,volume growth,whole economy market GDP,signed growth,gdp_volume,ministry_supplied_original_2025_expected,,,"Compare annual volume growth, not nominal growth or a real-GDP index. Macro branch volumes and weights and CAEM structural production/expenditure closure differ from independent Oxlon forecasts. The 2025 source rows are expected, forecast and observed, respectively; IMF Table 1 is a staff estimate/reference. Different base years, weights and information sets prevent attributing the numerical gap solely to model method.","{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""gdp_realg"",""concept"":""GDP real growth"",""unit"":""%"",""frequency"":""annual"",""year"":2027,""value"":2.628454838672149,""status"":""run_calculated"",""source_file"":""MOE SNA.xlsx"",""source_sheet"":""ÜDM sahələr üzrə"",""source_cell"":""AL6"",""method"":""portable_original_workbook_formula;forecast"",""data_status"":""original_formula_forecast"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR1"",""FR2""]}"
gdp_real_growth_market,GDP volume growth,ministry_macro,gdp_realg,2028,2.312357212617714,%,%,original_formula_forecast,true,MOE SNA.xlsx,ÜDM sahələr üzrə,AM6,,portable_original_workbook_formula;forecast,volume growth,whole economy market GDP,signed growth,gdp_volume,ministry_supplied_original_2025_expected,,,"Compare annual volume growth, not nominal growth or a real-GDP index. Macro branch volumes and weights and CAEM structural production/expenditure closure differ from independent Oxlon forecasts. The 2025 source rows are expected, forecast and observed, respectively; IMF Table 1 is a staff estimate/reference. Different base years, weights and information sets prevent attributing the numerical gap solely to model method.","{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""gdp_realg"",""concept"":""GDP real growth"",""unit"":""%"",""frequency"":""annual"",""year"":2028,""value"":2.312357212617714,""status"":""run_calculated"",""source_file"":""MOE SNA.xlsx"",""source_sheet"":""ÜDM sahələr üzrə"",""source_cell"":""AM6"",""method"":""portable_original_workbook_formula;forecast"",""data_status"":""original_formula_forecast"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR1"",""FR2""]}"
gdp_real_growth_market,GDP volume growth,ministry_macro,gdp_realg,2029,3.791158217289667,%,%,original_formula_forecast,true,MOE SNA.xlsx,ÜDM sahələr üzrə,AN6,,portable_original_workbook_formula;forecast,volume growth,whole economy market GDP,signed growth,gdp_volume,ministry_supplied_original_2025_expected,,,"Compare annual volume growth, not nominal growth or a real-GDP index. Macro branch volumes and weights and CAEM structural production/expenditure closure differ from independent Oxlon forecasts. The 2025 source rows are expected, forecast and observed, respectively; IMF Table 1 is a staff estimate/reference. Different base years, weights and information sets prevent attributing the numerical gap solely to model method.","{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""gdp_realg"",""concept"":""GDP real growth"",""unit"":""%"",""frequency"":""annual"",""year"":2029,""value"":3.791158217289667,""status"":""run_calculated"",""source_file"":""MOE SNA.xlsx"",""source_sheet"":""ÜDM sahələr üzrə"",""source_cell"":""AN6"",""method"":""portable_original_workbook_formula;forecast"",""data_status"":""original_formula_forecast"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR1"",""FR2""]}"
gdp_real_growth_market,GDP volume growth,ministry_macro,gdp_realg,2030,0.9703885663878551,%,%,original_formula_forecast,true,MOE SNA.xlsx,ÜDM sahələr üzrə,AO6,AN363/AN5*AO364+AN366/AN5*AO367,portable_original_workbook_formula;forecast,volume growth,whole economy market GDP,signed growth,gdp_volume,ministry_supplied_original_2025_expected,,,"Compare annual volume growth, not nominal growth or a real-GDP index. Macro branch volumes and weights and CAEM structural production/expenditure closure differ from independent Oxlon forecasts. The 2025 source rows are expected, forecast and observed, respectively; IMF Table 1 is a staff estimate/reference. Different base years, weights and information sets prevent attributing the numerical gap solely to model method.","{""model_id"":""ministry_macro"",""scenario_id"":""baseline"",""vintage_id"":""ministry_supplied_original_2025_expected"",""series_id"":""gdp_realg"",""concept"":""GDP real growth"",""unit"":""%"",""frequency"":""annual"",""year"":2030,""value"":0.9703885663878551,""status"":""run_calculated"",""source_file"":""MOE SNA.xlsx"",""source_sheet"":""ÜDM sahələr üzrə"",""source_cell"":""AO6"",""method"":""portable_original_workbook_formula;forecast"",""data_status"":""original_formula_forecast"",""source_value_type"":""formula_calculated"",""reporting_role"":""canonical_source_control"",""parent_vintage_id"":""ministry_supplied_original_2025_expected"",""input_vintage_id"":"""",""fr_ids"":[""FR1"",""FR2""]}"
gdp_real_growth_market,GDP volume growth,ministry_macro,gdp_realg,2031,,%,%,No mapped saved result,false,,,,,,volume growth,whole economy market GDP,signed growth,gdp_volume,ministry_2024_history_2025_expected,,,"Compare annual volume growth, not nominal growth or a real-GDP index. Macro branch volumes and weights and CAEM structural production/expenditure closure differ from independent Oxlon forecasts. The 2025 source rows are expected, forecast and observed, respectively; IMF Table 1 is a staff estimate/reference. Different base years, weights and information sets prevent attributing the numerical gap solely to model method.",{}
gdp_real_growth_market,GDP volume growth,ministry_caem,gdp_growth,2024,4.0999999999999925,percent,%,legacy_historical_input,true,CAEM.xlsb / native formula export,6a. SEI,M9,'1d. Real GDP - Expenditure'!O59,original_CAEM_formula_graph_and_HPP_HPF; corrected_per_year_two_residual_solver,volume growth,whole economy market GDP,signed growth,gdp_volume,original_CAEM_2024_actual_2025_forecast,,,"Compare annual volume growth, not nominal growth or a real-GDP index. Macro branch volumes and weights and CAEM structural production/expenditure closure differ from independent Oxlon forecasts. The 2025 source rows are expected, forecast and observed, respectively; IMF Table 1 is a staff estimate/reference. Different base years, weights and information sets prevent attributing the numerical gap solely to model method.","{""model_id"":""ministry_caem"",""scenario_id"":""baseline"",""vintage_id"":""original_CAEM_2024_actual_2025_forecast"",""series_id"":""gdp_growth"",""concept"":""Real GDP growth"",""unit"":""percent"",""frequency"":""annual"",""year"":2024,""value"":4.0999999999999925,""status"":""run_calculated"",""data_status"":""legacy_historical_input"",""source_file"":""CAEM.xlsb / native formula export"",""source_sheet"":""6a. SEI"",""source_cell"":""M9"",""method"":""original_CAEM_formula_graph_and_HPP_HPF; corrected_per_year_two_residual_solver"",""fr_id"":""FR01"",""error"":null,""fr_ids"":[""FR1""],""coverage_scope"":""direct_original_output_atom"",""price_basis"":""constant-price GDP growth"",""unit_scale_unresolved"":false,""source_atom_id"":""ministry_caem:source:6a. SEI:row9"",""caveat"":""Exact original row now exported by the actual CAEM engine; source unit/header caveats preserved."",""source_value_type"":""formula_calculated""}"
